Product ID,Brand Name,Product Name,Ingredients,Weight,Expiring Date,Certificate,Country,Price,Location of Product in Store
38d26601-b44c-4bd0-b803-787c11442b85,Bell-Malone,value,"['certain', 'site', 'good']",655,2023-12-01,CE,France,42.94,5
97494ab8-114b-44b3-9c8b-771e9ee4a33c,"Washington, Wolf and Higgins",decide,"['lose', 'figure', 'toward']",26,2023-11-30,KOSHER,Panama,12.08,4
45484912-96a5-4ec1-81ed-93b55311ecd4,Rivera-Dawson,always,"['professional', 'amount', 'final']",519,2023-12-25,FDA,Germany,14.01,1
d83b8c87-b5df-4bdb-915a-7bfc6fcb3dce,Henry-Aguilar,owner,"['usually', 'personal', 'line']",247,2023-11-30,VEGAN FRIENDLY,Suriname,11.63,9
ee0deee5-8b6c-4ce9-8c9a-7dd0827aff9a,"Pratt, Sutton and Ford",argue,"['million', 'capital', 'cut']",725,2023-12-22,NON_GMO,Sierra Leone,25.8,7
7c5fa9f3-de9a-42be-9689-d43a86aef340,Lang Inc,despite,"['strong', 'along', 'country']",270,2023-12-02,KOSHER,Chad,31.26,8
4b9d9e68-4a2d-4a5e-b8fa-e4d2d1b0905f,Williams-Snow,discover,"['assume', 'no', 'situation']",800,2023-11-27,HALAL,Canada,62.01,3
3d1b02ad-04df-4fcb-9980-edd2a6d121f0,"Stewart, Aguirre and Smith",culture,"['firm', 'raise', 'our']",656,2023-11-29,HALAL,Lithuania,92.88,1
c4bd31c0-ae72-4fd4-8699-c713e60332a5,"Morales, Neal and Evans",song,"['particular', 'compare', 'energy']",979,2023-12-11,KOSHER,Madagascar,27.13,1
808fc09c-70ac-404f-a15b-2d8b636eb85c,Lane-Maddox,heavy,"['century', 'treat', 'and']",284,2023-12-05,CE,Belize,97.32,7
50f3a067-8662-4c48-bc08-41951524656d,Peters PLC,attack,"['economy', 'hair', 'kind']",125,2023-11-29,HALAL,Cote d'Ivoire,54.16,3
f09b9929-5c60-4fca-91af-ebbe2dcfbe49,Dickson-Goodman,people,"['newspaper', 'activity', 'watch']",920,2023-12-08,KOSHER,Belgium,34.16,1
e8a8f5c0-4f0b-4cb7-bef6-378ae8f1352d,"Tran, Pollard and Lopez",party,"['dark', 'trip', 'force']",951,2023-12-03,KOSHER,Lithuania,26.41,5
abc2c5e9-54ae-4065-8ae0-26688563c863,Thompson PLC,difference,"['loss', 'news', 'bit']",133,2023-11-27,NON_GMO,Equatorial Guinea,73.5,10
afc2a280-594b-4fdf-b10f-4619830712c7,Smith Ltd,to,"['single', 'here', 'during']",83,2023-12-23,ISO,Algeria,85.83,10
16cea251-37df-4bae-bfa9-25237ee89fe6,"Mcmahon, Ward and Jensen",event,"['front', 'color', 'couple']",102,2023-12-10,ISO,Maldives,70.08,5
52071b27-2684-43a6-9e58-e23bae66de1d,Mathis LLC,reality,"['there', 'billion', 'why']",620,2023-11-27,KOSHER,Korea,18.17,1
f18ab179-84aa-46df-9316-ef4f3abc7ee8,Carter-Brown,raise,"['sense', 'size', 'common']",606,2023-12-10,VEGAN FRIENDLY,Cambodia,20.32,8
c0809532-e3bd-4430-aede-360a93b3ddcf,Miller PLC,mouth,"['data', 'ground', 'discussion']",557,2023-12-21,FDA,Botswana,76.67,10
c8a7f9b0-543e-42c3-8854-17f103077918,"Lopez, Armstrong and Sampson",fund,"['page', 'control', 'different']",409,2023-12-05,HALAL,Panama,56.73,9
96c78780-1b39-4f69-9862-6ca9ced63f22,Brandt Inc,first,"['specific', 'purpose', 'edge']",247,2023-12-25,HALAL,Serbia,1.27,6
15d94151-9f8b-42b7-8425-a9c8c42ec4e4,Waters-Luna,quickly,"['realize', 'development', 'relationship']",97,2023-12-12,KOSHER,Mongolia,58.1,10
8bbc2a3a-f801-48a0-ac52-0d01e30cdd05,"Bennett, Robinson and Stewart",interview,"['sea', 'house', 'resource']",295,2023-12-25,FDA,Tokelau,3.01,2
9bf575ab-370e-4beb-b65f-17f1e945eb02,Duke Group,between,"['major', 'first', 'suddenly']",105,2023-12-18,KOSHER,Marshall Islands,68.65,3
c3849791-9167-441a-99b0-0fd55e04fcb6,Wells PLC,green,"['evening', 'occur', 'listen']",312,2023-12-02,ISO,Spain,20.33,6
ce110c21-07d0-4cd9-b95c-9147aa80c25a,"Johnson, Holmes and Harper",field,"['think', 'stand', 'college']",877,2023-11-29,HALAL,Aruba,2.14,5
032cef74-e254-46eb-b2e4-e0c9fa319b94,James Ltd,executive,"['economy', 'phone', 'size']",567,2023-12-17,KOSHER,Cameroon,56.34,7
5cb1e13d-ff59-4385-842d-213572f5e42a,Hebert and Sons,money,"['difference', 'peace', 'more']",967,2023-12-24,FDA,Macao,52.45,2
7cb391cd-efa6-4e80-ae10-8fdb3498c7b3,Davis-Smith,safe,"['agreement', 'company', 'their']",135,2023-11-29,VEGAN FRIENDLY,Norfolk Island,53.1,6
aa500881-53a4-4ee1-ac54-0b7d301392de,Martinez-Kennedy,fill,"['apply', 'evening', 'lose']",98,2023-12-21,NON_GMO,United States Minor Outlying Islands,31.74,8
b4a35217-4252-4b9d-9928-6bf49b68f2d5,"Reed, Wilson and Roberts",how,"['choice', 'relationship', 'black']",557,2023-12-22,ISO,Ireland,7.92,9
0a680d05-f269-411f-ae8d-5fc7d1591901,Holland-Costa,maybe,"['recently', 'quite', 'respond']",700,2023-12-01,FDA,North Macedonia,50.45,9
52557f60-013f-47da-8598-f438e6ab38ce,Castro-Hughes,thing,"['local', 'establish', 'sound']",298,2023-12-08,ISO,Puerto Rico,11.7,4
a4335b8c-0663-42cb-8eec-ec6413f6a874,"Flores, Ballard and Henson",so,"['shake', 'affect', 'represent']",985,2023-12-09,KOSHER,Bosnia and Herzegovina,61.27,6
53887b8a-b3ce-4e7c-b272-461d18ec95bb,Allen-Prince,standard,"['establish', 'standard', 'put']",506,2023-12-06,NON_GMO,Armenia,45.66,4
565aa45b-f97b-419f-92ff-55c08a2b12f7,Taylor-Lee,win,"['white', 'daughter', 'enjoy']",730,2023-11-28,NON_GMO,Jordan,96.9,8
9b1f1b0e-03fd-49c9-8756-a53b6fe5633d,Bell-Baldwin,hotel,"['development', 'system', 'shoulder']",928,2023-12-19,VEGAN FRIENDLY,Gabon,79.19,10
33b866f2-ba32-4029-ada3-2d6f23787da7,Hall-Le,him,"['environmental', 'scene', 'amount']",198,2023-12-16,KOSHER,Saint Barthelemy,6.63,2
ba9841a7-9107-403e-bee2-99e77f36595b,Short-Richardson,than,"['time', 'past', 'national']",109,2023-12-20,VEGAN FRIENDLY,Seychelles,11.19,5
bf5dfb38-3ae1-4904-88d3-d7e6f7f93c9b,Jackson-Lee,above,"['boy', 'through', 'heart']",119,2023-12-24,VEGAN FRIENDLY,Fiji,57.91,2
92aeab53-1002-485b-b27b-57d1f2551ca7,Martin and Sons,white,"['night', 'Republican', 'animal']",406,2023-12-03,NON_GMO,Cayman Islands,37.23,4
caa52c93-caa6-42d7-9b9b-8c4ba68e2026,Martin Group,teacher,"['letter', 'day', 'check']",557,2023-12-05,KOSHER,Uzbekistan,91.22,4
641160e4-d7aa-429f-bc56-eec154f57089,"Shaw, Higgins and Ramirez",forward,"['task', 'letter', 'generation']",336,2023-11-30,FDA,Bulgaria,63.63,6
64ee5cd3-6e9d-4f02-b2cf-0350ffbe050b,Chapman-Smith,method,"['exist', 'wonder', 'significant']",587,2023-12-10,KOSHER,American Samoa,8.13,7
ab3a9a84-d482-49c9-a4d1-314cedda17c4,"Sawyer, Kelly and Grant",under,"['perhaps', 'fill', 'form']",914,2023-12-02,KOSHER,Morocco,37.58,5
8a4682ad-2458-41bd-b4a8-1d3d4aabfdfb,"Scott, Aguilar and Wood",everything,"['course', 'push', 'question']",987,2023-12-08,KOSHER,Niue,42.15,3
d00a681f-b49d-416b-8444-d96768f2160e,Austin-Holloway,consider,"['discover', 'former', 'win']",551,2023-12-14,FDA,Montserrat,54.79,2
a55dcd93-78f4-4df3-99ac-68c5a63157fc,Haley Ltd,team,"['there', 'stuff', 'thank']",818,2023-12-13,NON_GMO,Iran,37.7,10
6e6585ee-6ca1-49e9-a833-8203846978b9,Jones and Sons,perform,"['nothing', 'that', 'serve']",354,2023-12-20,CE,Andorra,18.61,9
a34cc31b-f789-49d2-92e2-8b1a3b1982a7,"Gibbs, Kirby and Fowler",program,"['send', 'movement', 'cover']",625,2023-12-11,KOSHER,Latvia,94.95,1
2fc0d95d-176d-4b82-bd31-b4c9281dd2da,Brewer and Sons,treatment,"['training', 'some', 'account']",599,2023-12-07,CE,Saint Pierre and Miquelon,62.83,2
49b91de2-25d2-4a61-8cba-5880c370eb40,Norman-Wright,nearly,"['everybody', 'middle', 'human']",927,2023-11-27,FDA,Russian Federation,2.44,8
3bf7b10b-2276-4639-acaa-4b6911e5ab02,Thompson-Watts,college,"['where', 'middle', 'step']",984,2023-12-12,KOSHER,Bulgaria,3.52,4
7476a72e-ad46-4005-ac33-99d28816bbf4,"Stephens, Evans and Blackburn",enough,"['most', 'father', 'energy']",193,2023-12-17,HALAL,Belgium,37.74,9
817bb428-723f-4469-a41d-fc6d4a740621,Edwards and Sons,national,"['local', 'without', 'heart']",896,2023-12-03,CE,Zimbabwe,67.82,1
95eef1c4-4539-43cc-8893-c0a755c303c4,"Watkins, Gibbs and Rivera",however,"['bar', 'moment', 'may']",467,2023-12-17,VEGAN FRIENDLY,Yemen,20.17,1
4406b7ca-e0c3-447c-bffb-fa6201554807,Santiago-Hall,give,"['because', 'avoid', 'modern']",478,2023-12-05,KOSHER,Venezuela,83.56,8
2c51827f-97e3-4871-8863-266b3611873d,Gonzalez Group,house,"['those', 'party', 'ability']",631,2023-12-18,ISO,Botswana,75.51,8
6735a401-b622-43f2-87a0-cd12c0151967,Mcdaniel-Cobb,relationship,"['during', 'artist', 'half']",143,2023-12-10,HALAL,Ethiopia,87.97,1
b09b59bb-895b-4c74-a17f-8ac85a90c43a,Nelson-Morales,prepare,"['list', 'candidate', 'program']",363,2023-11-28,CE,Finland,62.48,10
a2da8d04-a7c9-4326-b089-8dc4c0682fb1,Chan LLC,notice,"['foot', 'everything', 'Congress']",277,2023-12-01,ISO,Saint Pierre and Miquelon,46.65,6
c94f4a99-5119-4dca-86b4-472619b60591,"Contreras, Edwards and Hutchinson",measure,"['feeling', 'pretty', 'protect']",849,2023-12-10,KOSHER,Kuwait,41.05,1
aaa33a6d-0247-45d9-b298-eb5c24c980d3,Jefferson-Odonnell,great,"['it', 'assume', 'up']",941,2023-12-23,FDA,Bulgaria,84.27,10
cf069ebd-64d7-49f7-9ccb-91af6988c863,"Russell, Wiley and Johnson",very,"['for', 'above', 'blue']",248,2023-12-17,CE,Ghana,91.58,9
77900eb8-a315-46bc-a645-a67ff5ee819a,"Hill, Adams and Campbell",conference,"['different', 'health', 'probably']",865,2023-12-15,CE,Gibraltar,94.39,5
ee142524-9292-4016-9fac-1669d98b7973,"Young, Chavez and Little",never,"['stand', 'interesting', 'type']",946,2023-12-23,HALAL,New Caledonia,61.83,7
1d9c1303-4b60-4985-a7dd-583b5dc89494,Hall-Baker,consider,"['whose', 'one', 'eye']",300,2023-12-19,HALAL,Bhutan,22.58,3
ba46838c-a100-42ca-bc57-085cc3b30464,"Stuart, Pittman and Cochran",visit,"['age', 'general', 'TV']",410,2023-12-07,KOSHER,Lebanon,33.05,5
8fd643a6-c999-492e-9afc-f83030de3d24,"Brown, Copeland and Hall",set,"['always', 'along', 'necessary']",198,2023-11-29,HALAL,Northern Mariana Islands,97.37,2
d529f88b-cccf-4f91-b24a-3e8d60f4c17e,Allen-Hill,cost,"['happy', 'establish', 'community']",782,2023-12-12,CE,Malawi,23.38,8
04cc9cdd-905f-4110-9408-92a5c7393591,Perez-Fischer,foot,"['peace', 'system', 'year']",994,2023-12-16,NON_GMO,New Caledonia,45.45,6
10d09f8a-7add-411c-bd0c-2dbbb98d162b,"Myers, Thomas and Spencer",billion,"['it', 'area', 'name']",355,2023-11-27,NON_GMO,Samoa,92.28,2
30ae0991-89ea-41a9-a186-4b20eb2b9d77,Montgomery Group,fall,"['today', 'eye', 'note']",570,2023-12-06,FDA,Svalbard & Jan Mayen Islands,70.7,2
ba5a456d-38c1-4c0e-b817-f1a7a5a97cd8,Maldonado-Parker,type,"['discussion', 'try', 'hotel']",626,2023-12-18,ISO,Indonesia,31.35,4
da7ac80c-f8cf-41cd-91cb-d0599ad965a4,Johnson-Anderson,through,"['create', 'maybe', 'successful']",207,2023-12-08,ISO,Bhutan,64.52,7
629e2100-0ba6-4d2b-a93c-a673e368715b,"Mclean, Hayes and Stokes",peace,"['coach', 'call', 'hand']",742,2023-12-07,VEGAN FRIENDLY,Comoros,13.77,8
76cb9608-ff88-4ed9-ab78-c40f1340ad2d,Dunlap PLC,those,"['draw', 'mission', 'social']",643,2023-12-16,VEGAN FRIENDLY,Tunisia,24.71,10
0c2adf70-fbeb-4b6e-82dc-f40c4b00fa11,"Adams, Leon and Stuart",address,"['spring', 'minute', 'human']",982,2023-12-21,CE,Gambia,7.27,7
de156c02-de45-452b-b7c1-df227eae6278,"Spencer, Grant and Lewis",ability,"['president', 'speech', 'smile']",189,2023-12-08,VEGAN FRIENDLY,Kenya,78.31,9
940ac8c9-845e-4cfa-8651-46b175fa106f,Landry-Stevens,kind,"['or', 'read', 'car']",460,2023-12-06,HALAL,Turkey,41.86,3
b387b589-ec9e-49d0-bcb3-c90e2d47760e,"Matthews, James and Small",pay,"['truth', 'that', 'pay']",96,2023-12-18,KOSHER,Barbados,54.64,10
dd0fbf01-4810-4781-9c92-b97deecc0925,Davis-Burns,case,"['base', 'represent', 'rather']",542,2023-12-12,ISO,Egypt,80,10
448baed8-a3d0-46a7-8704-9c6d178e577c,Wiggins Group,avoid,"['indicate', 'approach', 'fund']",264,2023-12-09,HALAL,Faroe Islands,83.22,5
69033a8f-8637-45dd-a096-53b691334788,Hale-Watts,thought,"['area', 'sell', 'consumer']",770,2023-11-28,CE,Cyprus,48.76,8
09e6b114-368d-47c4-b3c8-ece32f9b910f,"Daniels, Norris and Sanders",great,"['growth', 'tax', 'audience']",120,2023-12-12,HALAL,Lebanon,93.17,7
19549ff8-0179-4db7-b469-c1b194ee8dd4,"Brandt, Miranda and Brown",full,"['situation', 'painting', 'market']",916,2023-12-19,KOSHER,Dominican Republic,83.26,5
7551b9aa-c760-4f4c-9292-fa8a146220f0,"Kennedy, Parsons and Rodriguez",wide,"['direction', 'director', 'yes']",821,2023-12-19,FDA,Sudan,96.89,1
dea3b655-b52d-4b5a-b8a0-940d4674d96b,Morales-Lynch,test,"['surface', 'prepare', 'sense']",459,2023-12-05,HALAL,Bhutan,9.35,2
f19b822d-3838-4bd6-9202-58030b7279ff,Moore-Jones,economic,"['wrong', 'industry', 'huge']",951,2023-12-16,ISO,Sao Tome and Principe,99.65,2
49ec5f6a-7c7e-4f53-be2e-749656b9d2d2,"Williams, Johnson and Miller",much,"['high', 'structure', 'see']",790,2023-12-02,VEGAN FRIENDLY,Vanuatu,57.37,10
9dd1ec98-fca3-4198-945c-112b014c60de,"Williams, Williams and Thomas",million,"['anything', 'magazine', 'into']",450,2023-12-19,VEGAN FRIENDLY,Cuba,71.78,6
38f0a936-41a9-4dda-9d84-041fe9ed3c62,Salinas-Wells,hold,"['southern', 'firm', 'get']",796,2023-11-29,VEGAN FRIENDLY,Angola,8.47,5
50daa2db-5f80-4d1b-825c-4f9fbbc9988c,Pugh and Sons,sure,"['those', 'me', 'Mr']",483,2023-11-28,ISO,Burkina Faso,85.67,1
8d605906-c51c-4c4d-acad-027325f327c7,Tucker and Sons,country,"['sort', 'officer', 'include']",554,2023-11-30,ISO,Barbados,50.56,8
4ba0f144-f194-49c1-b3ad-987b1cac978c,Bailey-Pierce,thank,"['television', 'contain', 'cut']",981,2023-12-08,VEGAN FRIENDLY,India,81.57,3
4ac0ebbe-889d-4dc3-b155-bf6ee0aded04,Morton Group,ball,"['simply', 'senior', 'table']",546,2023-12-03,FDA,Paraguay,25.42,5
5d449150-df46-4049-a110-216e2915376a,Hernandez-Phillips,bad,"['sing', 'herself', 'bank']",722,2023-12-16,NON_GMO,Marshall Islands,49.79,4
66b624fc-07db-4860-92d5-649ae4453168,Wilson Inc,back,"['executive', 'hard', 'born']",256,2023-11-27,CE,Saint Vincent and the Grenadines,44.66,4
4a5cb508-7252-470f-864d-9ec438264512,"Cohen, Hill and Brown",society,"['plan', 'personal', 'cultural']",482,2023-12-21,FDA,Trinidad and Tobago,89.94,6
87b6c310-03a6-48ed-a304-37df7ab0baf5,Perkins-Morales,investment,"['Mr', 'every', 'respond']",353,2023-12-14,VEGAN FRIENDLY,French Polynesia,27.18,1
2e52dcc1-8b9a-495a-ad9c-ce5f54d8dc9b,Rollins Inc,history,"['character', 'majority', 'indicate']",429,2023-12-25,VEGAN FRIENDLY,Dominican Republic,25.43,2
75986972-0956-4b67-8ec0-cb41f0a1966f,Hart Inc,want,"['every', 'because', 'consumer']",882,2023-12-14,HALAL,Hungary,21.82,1
2c71b560-e236-4559-bb3f-e0b75401db4a,"Smith, Rodriguez and Smith",himself,"['lay', 'drug', 'degree']",603,2023-12-15,VEGAN FRIENDLY,Vietnam,35.19,2
2d06d1f8-d6f1-46ec-9269-09113229d2a2,Blankenship-Pennington,remember,"['sister', 'learn', 'adult']",692,2023-12-11,KOSHER,Greenland,57.99,2
7d0de1d3-c3cc-494d-b22c-4f0e9ac1b82f,Stone Inc,east,"['off', 'professor', 'growth']",916,2023-12-14,KOSHER,Palau,56.38,9
8db4adc1-594b-4fcd-969e-bbc2acdebe87,Ashley-Nguyen,suffer,"['start', 'represent', 'lot']",151,2023-12-19,FDA,Belize,95.61,8
4f38dfb0-8c2f-42cc-a654-1a6e7823d527,Buck LLC,his,"['western', 'lead', 'short']",997,2023-12-14,ISO,Kiribati,18.59,7
2ebde3c9-9244-4a3d-9cab-ca98343a8e36,Santos-Pennington,two,"['scientist', 'care', 'direction']",154,2023-11-30,CE,Kuwait,7.08,6
18931eac-636f-4046-bd22-50d6057b2af0,"Holloway, Guerrero and Dixon",eye,"['nice', 'suggest', 'five']",856,2023-12-11,NON_GMO,Vietnam,40.14,10
e70bd1b4-c28a-4efc-b80b-3897f24b4b57,"Luna, Jones and Cunningham",whatever,"['guess', 'certainly', 'leader']",808,2023-11-30,HALAL,Sierra Leone,76.94,1
77dd1667-d140-414b-8c8a-1c418f68730b,Jones-White,six,"['later', 'edge', 'camera']",342,2023-11-30,NON_GMO,Brazil,64.15,5
6dce6aa7-5b77-4ff0-b796-36a3c5d10a5d,Elliott Ltd,foreign,"['again', 'sign', 'sound']",345,2023-12-17,ISO,Palau,19.77,8
8e6e94e3-0603-4604-85ec-f7ce5028221b,Flores LLC,attorney,"['commercial', 'wife', 'myself']",145,2023-12-01,VEGAN FRIENDLY,Tajikistan,26.8,9
42932dc6-04f9-478a-b298-8bd4d52d5243,Wright LLC,professional,"['walk', 'college', 'Congress']",982,2023-12-07,FDA,Bouvet Island (Bouvetoya),19.51,7
952d2144-b3a0-4abe-b804-a114b7bff81b,Juarez-Jackson,describe,"['rest', 'under', 'capital']",681,2023-11-30,HALAL,Greenland,82.87,8
d520f857-6afb-4602-855c-3c4ec6584ce6,Jenkins Ltd,administration,"['two', 'actually', 'suffer']",768,2023-12-18,VEGAN FRIENDLY,Sri Lanka,33.93,3
c0583620-3b76-48d8-b30b-3bb41114d9ca,Smith-Adams,mention,"['become', 'cell', 'stuff']",307,2023-12-03,HALAL,Syrian Arab Republic,70.73,5
26f17e88-a79a-4104-b79a-a4a66fdea317,Woods-Reed,next,"['investment', 'thought', 'movement']",596,2023-12-15,KOSHER,Namibia,71.86,8
54ce7627-1ce7-407c-982f-c1f8d06d3f26,Yu Ltd,bank,"['rather', 'top', 'however']",38,2023-12-21,HALAL,Serbia,8.9,6
d0801312-a73e-4862-b018-a24e489bab7b,Johnson-Brown,get,"['responsibility', 'down', 'shake']",546,2023-12-16,HALAL,Holy See (Vatican City State),13.89,9
0b866b0c-eb50-45e2-a1dc-04a5a00fc471,"Warner, Thomas and Finley",husband,"['question', 'human', 'charge']",763,2023-12-06,FDA,Nepal,16.23,1
fb2da033-bbcc-4cca-8b2b-8bb7fa4e97d9,Solomon PLC,would,"['bad', 'score', 'pay']",77,2023-12-16,CE,Mayotte,58.94,7
7a72874a-89bf-4352-bfb0-edbf15e57cfe,"Garcia, Mcconnell and Brewer",support,"['when', 'dog', 'nation']",931,2023-12-18,FDA,Martinique,69.92,7
d7d1cbac-c933-4bf7-98b5-1da3c3b024ba,"Boone, Martinez and Rodriguez",rock,"['month', 'production', 'study']",738,2023-12-25,NON_GMO,Palau,21.29,8
90957abc-2b13-44d7-87d5-aaf51ec5c9ef,Cook-Gibson,beyond,"['case', 'total', 'cut']",874,2023-12-19,NON_GMO,Algeria,12.12,5
53b0e92c-1df5-459c-98c3-f9afb4f033fe,Bowen-Morrison,technology,"['in', 'lay', 'require']",941,2023-12-07,VEGAN FRIENDLY,Austria,47.28,9
6d011505-fcc1-4092-91bf-14ed217eac1e,Perez PLC,partner,"['price', 'final', 'rate']",937,2023-12-09,FDA,Mauritania,90.84,10
9a84e864-251a-428b-9ae4-0d5c8a738fa7,Hernandez-Brown,similar,"['back', 'generation', 'someone']",391,2023-12-17,NON_GMO,Greenland,50.68,8
bd632d8e-d141-4f09-99fe-531108a2ca98,Hooper Group,physical,"['recent', 'direction', 'usually']",945,2023-12-11,VEGAN FRIENDLY,Croatia,68.71,9
027ba699-8bb5-4c2b-be42-296bca5ca180,"Conley, Salas and Erickson",three,"['develop', 'affect', 'interview']",308,2023-12-25,HALAL,Oman,37.2,2
343c3fa3-80c8-4631-80d1-6c05cfbc449a,Fuller-Mcclure,their,"['turn', 'tree', 'similar']",371,2023-12-15,ISO,Tunisia,74.76,7
c2dcdd4b-8095-496e-9020-cb8e17bccd0b,"Black, Nelson and Hill",smile,"['former', 'huge', 'kitchen']",495,2023-12-16,NON_GMO,New Zealand,81.66,2
abb94326-ea6d-447c-ae6b-cd38e1ad2acf,Dixon and Sons,yourself,"['eye', 'fear', 'put']",752,2023-12-11,KOSHER,Tuvalu,83.81,9
229d6841-592e-410f-b0e5-1b698e6f8f21,"Garcia, Valencia and Webb",down,"['husband', 'white', 'take']",617,2023-12-12,ISO,Guam,31.58,10
3c47c5e6-9924-4d33-813a-d8dec2ad028d,Kennedy and Sons,movie,"['end', 'wind', 'true']",394,2023-12-20,FDA,Dominican Republic,9.1,6
f5e8b798-987b-466a-bcd7-0bd833cdcf29,Bolton Group,pass,"['animal', 'build', 'east']",642,2023-12-09,HALAL,Myanmar,86.67,6
8dc86cfb-f87f-41a2-9e56-4eddd14a39f0,"Boyd, Burgess and Pearson",answer,"['magazine', 'I', 'yes']",444,2023-12-23,NON_GMO,Saint Pierre and Miquelon,45.99,10
00765ccf-5a82-489d-9035-36bc574db576,Frost LLC,can,"['word', 'stuff', 'this']",52,2023-12-01,FDA,Wallis and Futuna,5.21,3
cc91bd57-5aed-410e-a414-bc7a26419f32,Carey LLC,kind,"['order', 'thing', 'site']",250,2023-12-02,FDA,Greenland,21.29,4
651f21aa-1d11-4a70-848b-68d0c9f647af,"Hudson, Lopez and Patel",however,"['kid', 'number', 'property']",198,2023-12-04,VEGAN FRIENDLY,Kyrgyz Republic,33.4,6
536a5a5b-af82-4e59-a3dc-ceec664794a7,"Hunter, Williams and Herrera",firm,"['remain', 'because', 'deep']",460,2023-12-06,CE,Tokelau,28.41,2
01873139-66d2-43ff-a5d3-6bc9b70ad959,"Clark, Suarez and Eaton",south,"['bill', 'indeed', 'PM']",738,2023-11-28,VEGAN FRIENDLY,Falkland Islands (Malvinas),28.48,7
985554c2-eb11-464b-8297-8c16b5583600,Kramer Inc,me,"['him', 'claim', 'character']",32,2023-11-28,CE,Montenegro,55.11,3
a9a433e8-36c9-4c5e-8fc5-f510e79f7db4,Stanton LLC,goal,"['sense', 'add', 'avoid']",684,2023-12-05,ISO,China,47.05,7
b06d7287-b181-4539-aac4-af8f73667d3a,Horton-Jones,hard,"['political', 'exactly', 'world']",335,2023-12-18,VEGAN FRIENDLY,Norfolk Island,88.29,7
51854766-dca7-4fed-951b-10576a00af46,Gonzalez Ltd,top,"['among', 'nice', 'ten']",590,2023-12-23,CE,Hong Kong,23.79,10
a10bb7bf-3da9-4650-afd9-fe1a9863faeb,Lee-Diaz,save,"['executive', 'choice', 'debate']",837,2023-12-05,NON_GMO,Cook Islands,40.81,5
c7c36932-e156-4c94-b073-6fdb3bd08cdd,"Jones, Williams and Walker",so,"['weight', 'stay', 'not']",978,2023-11-28,CE,Cote d'Ivoire,35.61,6
7c5b03b0-54df-44a2-9af4-08eaae929a6a,Hall-Oliver,purpose,"['week', 'image', 'feel']",230,2023-12-03,FDA,Spain,70,4
aa003c7f-ec1b-4e52-b6b4-00da99bc91e7,Palmer Ltd,late,"['begin', 'week', 'outside']",261,2023-11-30,HALAL,Gambia,86.03,3
06bd57a4-5151-42cd-b386-6ec0341a2d22,Reilly-Escobar,husband,"['food', 'senior', 'responsibility']",9,2023-12-22,KOSHER,Faroe Islands,95.07,8
313e0efa-e842-4baf-9739-d3aa769dfb9d,Brown Group,citizen,"['contain', 'near', 'somebody']",660,2023-12-05,CE,Grenada,80.77,10
7e85d919-e85d-4a03-9b1b-d331081e23c9,"Davidson, Williams and Molina",contain,"['couple', 'sister', 'full']",148,2023-12-11,VEGAN FRIENDLY,Malawi,60.22,2
bc9ddac2-d6d4-4726-8fef-5b2c5c7791e1,Decker-Taylor,bad,"['claim', 'cover', 'effect']",516,2023-12-07,VEGAN FRIENDLY,Cape Verde,11.42,9
e9b11964-fddd-4941-9bf5-c71a78ed2699,"Lopez, Myers and Hines",true,"['training', 'one', 'type']",867,2023-12-01,ISO,United Kingdom,86.7,1
401872bc-2259-4cf7-bdc4-a581c734581f,Myers-Sharp,financial,"['evidence', 'job', 'this']",789,2023-12-19,FDA,North Macedonia,51.46,6
e8719c10-c329-43cf-8c4f-71e90ae334df,Walters-Moreno,can,"['meeting', 'investment', 'much']",395,2023-12-12,FDA,Bahamas,77.92,7
47f4f040-86fc-4a3e-a829-e6a0d3ac0526,"Diaz, Thomas and Riley",election,"['simply', 'provide', 'artist']",695,2023-12-25,NON_GMO,Holy See (Vatican City State),8.6,4
e15d0fc1-abca-42ee-80eb-f02097424894,Smith Group,call,"['structure', 'clearly', 'glass']",921,2023-12-22,CE,Venezuela,50.29,9
3bdec0b6-29c3-4475-b32d-33a2862fe746,Ferguson-Vargas,entire,"['point', 'music', 'ok']",717,2023-12-21,VEGAN FRIENDLY,Sweden,74.66,10
07981b0d-850f-454a-a433-373a5443a896,"Schneider, Brown and Byrd",thousand,"['himself', 'study', 'agent']",6,2023-12-04,HALAL,Hungary,58.15,1
6feb552a-6c7f-45ab-99ec-afa542a5916f,Nelson-Lopez,analysis,"['avoid', 'receive', 'build']",319,2023-12-14,KOSHER,Belgium,84.29,6
d14f4a37-5ddf-4cd9-a817-75814e7ffbc9,Shepherd-Huffman,line,"['goal', 'much', 'song']",526,2023-12-07,VEGAN FRIENDLY,Paraguay,21.92,6
77157733-6143-4f9e-b8e8-e6514afb0d4f,Castro and Sons,break,"['possible', 'chair', 'on']",942,2023-12-22,CE,Panama,58.58,10
b53e6628-9d46-4957-95e6-770804d851e2,Schmidt LLC,provide,"['put', 'consumer', 'spring']",395,2023-12-07,ISO,Togo,87.92,5
2360f7ad-0d14-46cb-9cdb-18c397e26bd2,Williams-Morris,clearly,"['high', 'next', 'thought']",524,2023-11-30,NON_GMO,Norway,63.37,3
8ede2d80-9899-40f4-bbec-4661a79a0d75,Richards-Fowler,health,"['someone', 'million', 'seek']",76,2023-12-17,VEGAN FRIENDLY,Antarctica (the territory South of 60 deg S),36.22,8
